a(1),a(2),a(3),a(4)
1.0256021411601526,1.4135415916012029,1.4989754086816196,1.4478923348240507
1.0358983377690438,1.457560366245284,1.4984632072534656,1.4392497725871738
1.038389566060385,1.4935441889938446,1.546376948027785,1.5038439980297642
1.0153438017951322,1.4297236250768401,1.5276121255581265,1.4393765686440148
1.0489261396218506,1.4293608198595722,1.4622522141319974,1.4460881139007304
0.9594854567647024,1.45128787532327,1.4633907862126467,1.4179512912466756
0.9781373155142046,1.4479378479346736,1.5798612940373273,1.4286590759469282
1.0366544044606139,1.419102093936669,1.511897325044143,1.4906031650318186
1.0144960403593482,1.4281899531098614,1.4876129933266773,1.4960686559271545
1.0723080971938512,1.4452610364762493,1.4690718308399107,1.472563961263871
1.02510192605528,1.405646077320324,1.447432033272937,1.5068345151091567
1.0092469458531064,1.4661984789301787,1.5413210530885262,1.4610759486864355
1.0706946916612359,1.460206567374685,1.4997176381100052,1.455971650243898
1.061167807404686,1.4734033893381877,1.460899847742725,1.4797395430928368
1.0562332642910308,1.4321295450778253,1.4912267725421509,1.4796367864764262
1.0076525717730158,1.4329628647854042,1.4737568212126702,1.4227644253471592
1.013482532645071,1.4675202075364584,1.527565505130084,1.4474102636565827
1.0114548147563276,1.4121833545617395,1.5080422028612355,1.4983487437335805
0.9846201978255664,1.4219618804077139,1.4490896573453098,1.495365529216264
0.9953110077889694,1.3855017699281236,1.4393177708274876,1.4690565499404462
1.0035790880132363,1.4396009610596692,1.5424834480464886,1.3565295208496932
1.0380099258146238,1.4187393857101034,1.4971888309369394,1.4613609755380264
0.9865820253225306,1.365812157642469,1.5058578486823953,1.453024059222222
1.0347890234662713,1.3847864946682233,1.47903165049317,1.4564186712176024
1.029763429087359,1.4068250562899896,1.524132761483287,1.4860189141820785
1.013544620386531,1.3402394493989407,1.560382340594826,1.5040834155946894
1.0662966785921508,1.5137211653298515,1.5287053143135565,1.4320632385829521
1.032205468564036,1.457166353463704,1.5542824024202035,1.4356906616093768
1.052532033409121,1.4783434957843613,1.5187940280081047,1.4639528353633995
1.0746938919223783,1.4339446081035798,1.5032689099134522,1.4772246838226577
1.0197506997727717,1.4048317191416129,1.497080682202779,1.4785933547444754
1.0520099305565873,1.3513825082847934,1.5120133198113979,1.4839146449199672
1.0424536722970388,1.4937768925240507,1.4352047971662103,1.5016902367638403
1.077988613306647,1.421203878688161,1.498500137900964,1.4178376367175134
1.0488140993700026,1.4216746192921128,1.4890424592759495,1.4153594125440458
1.1065630722003839,1.4137409838491075,1.5127938573054174,1.4677864832797216
1.0243729577899612,1.387985505288133,1.4547521231214433,1.4600140730161664
0.992569959743598,1.5147027118711431,1.4636512572315812,1.5066398667055052
1.0185229073127242,1.4797369342157545,1.4661893701968138,1.476051655053751
1.0645931131484758,1.4916847214396094,1.4910360614889697,1.500826546303075
1.0073232899511346,1.439834796254551,1.5072962124560796,1.4801180493863133
1.0391711802751022,1.4534075672016136,1.558130858249111,1.4428280520932502
1.0696512997391041,1.4530045608830928,1.4532876926282337,1.4801220395710595
1.0583287181303163,1.4335279785041544,1.4943833547534853,1.4913015562893295
1.053055230610928,1.3419997479473316,1.4728899105489512,1.494277849475272
1.0549233055965461,1.5041784313183537,1.527846548912219,1.459269279705148
1.0508475668145492,1.3942710298072996,1.451443154107481,1.4545198572989013
1.063532367608655,1.4853554634633377,1.5031960279446464,1.4492524284550032
1.0694748668469785,1.4008395177888358,1.4946117238686583,1.4424213219276534
1.0767487284134507,1.391176057930482,1.5092676098289373,1.477199366367556
1.044856430407212,1.4128317568223918,1.5347919969210861,1.4985588922174016
1.087539846937016,1.4584526104857458,1.5393166393342166,1.524653771553823
1.054448555081886,1.4413619660176058,1.5019401075523715,1.5104455637057648
1.0375079752912324,1.4553716831512868,1.4962201600350675,1.4427002400145272
1.0532518448903294,1.4055055404950456,1.4785019280886065,1.497167736741959
1.0467499161414706,1.3977821764864833,1.4968828627991793,1.49847973535322
1.0361324359332014,1.3932932847156838,1.5359452237898261,1.431559195446981
1.0493444437053392,1.4497898409884102,1.5320869364742808,1.3671182564223983
1.029748141724072,1.3934344337803584,1.5161963491090957,1.4568894807004156
1.0817274803154682,1.5030710626201036,1.4934898056526873,1.4027511466018963
1.0843967075344305,1.379238449757665,1.4963034539655184,1.4643938328891324
1.0791384351550848,1.4219875208311399,1.4654832421866588,1.5167834601392074
1.0324489080972201,1.424480638170864,1.4961053184826407,1.4680942523805869
1.0806727921425283,1.523426860984567,1.4973432449387165,1.4879649355635116
1.0665455576682699,1.5352010961169955,1.518634490222564,1.460588433854634
1.057754250476974,1.4089314137595172,1.51477152129719,1.4565793527197037
1.1002012023315584,1.4913461553774248,1.5449404554207558,1.4598677836019636
1.085175458882065,1.3780686403965832,1.5127047136000793,1.4552069345219314
1.046915728648281,1.4483178901684985,1.482873177861626,1.4823899167031969
1.0632434801420765,1.4410449993413295,1.456294833377844,1.5289070186299627
1.1370553790082583,1.4459624499982213,1.5498380010471828,1.3868481668124146
1.102107831185356,1.468802659507974,1.5677856087942423,1.4624320556678199
1.0628373925247598,1.5288244809424136,1.4686198177553054,1.4015358902444865
1.0501791530713525,1.3611476976491557,1.500730571464628,1.5091439652953733
1.0034039033296822,1.4755574245625371,1.517114271676224,1.488326176338364
1.0653334955539713,1.4884341706330304,1.5168521352759587,1.47918416192953
1.0626883181451339,1.3428318168082467,1.5429945341630331,1.5192648659216383
1.056064878320663,1.457961238503926,1.55066898085657,1.43321266047959
1.0391674804973257,1.4667139334102135,1.5438488814403541,1.41450665986232
1.0487999257850529,1.474044986931331,1.5299979936052586,1.4139952267545284
1.0559297407268444,1.4430305166618578,1.51448678614018,1.435635791318874
1.0471716215956155,1.4704360889832326,1.4790955452948218,1.485574012396043
1.0579615711852752,1.5028161070406485,1.4977356674764526,1.4520565975241437
1.0537921989276708,1.460663702207973,1.5149293978810943,1.4486505575240223
1.0883862549593757,1.4585153688148624,1.4993782053289446,1.4399594683888983
1.0406129414356755,1.4244139135415868,1.4511380424867903,1.4776955508085925
1.0450022160936403,1.3741827135560503,1.4768623194407269,1.4720238188316657
1.059465465920179,1.4896096233724105,1.4975743928608658,1.4521174737761908
1.043333310301622,1.464892900285193,1.528622381090789,1.4278949024549137
1.0538040401479107,1.4886429243473742,1.4718433014442605,1.418408722576736
1.0912813542072082,1.488308646035149,1.5455769796629983,1.4601652615630942
1.0126784404639626,1.425582732314282,1.5009440931141655,1.4796836923491061
1.0196780716570963,1.4452441570353831,1.503167144063772,1.4401553295103378
1.0296154570163776,1.4826034232193726,1.5172103601555784,1.444123092509247
0.9940192940140534,1.4875473110357562,1.5282204150213337,1.4558563020322386
0.9916491196262307,1.3698955736511622,1.5449715506981891,1.4381323403018473
1.0942596439809804,1.4632663747791235,1.5270304095728142,1.458713884234452
1.087653845510171,1.4161424740000892,1.5403044175217275,1.5130781083051168
1.0155665372711369,1.4483742865968439,1.5229227590209957,1.4955810340997049
1.0025366169808911,1.460996789249117,1.564700761720922,1.4434909672427656
1.0111427446729138,1.43108946740139,1.5896584826890499,1.4288697076961119
1.041277740737085,1.5222052905082633,1.4374399799429263,1.3911020339544329
1.0808982760168457,1.5285375688639766,1.5360445587660374,1.410921546994413
1.0540014108812823,1.5312242929349855,1.5306409578141873,1.500217686907674
1.0561131588446204,1.4553782195415161,1.5162483788415873,1.4851762918534022
0.999027818832543,1.4787363843691779,1.552612660886743,1.3809611266556097
1.0307060515095685,1.430236958275922,1.6751460419490585,1.5365650194593417
1.0324954200546081,1.4319034689166388,1.596334607146157,1.4643297033713831
1.1066971723536185,1.4916888696611015,1.4967471227717282,1.4544182134555816
1.1133375387745426,1.44451829293392,1.4846835566630412,1.4376729636999832
1.0058531017377028,1.438978729872027,1.5325881942747064,1.485935496578631
1.1207209620980454,1.4072620787554422,1.4635632470623114,1.4263571481066653
1.0860793732641714,1.4767159647131742,1.4615214393786335,1.4371632289009573
1.068452621436681,1.4695493964485369,1.5639849337776368,1.5055499126065162
1.0306136485273232,1.4412363965002288,1.5504023137291696,1.4963150944439505
1.0915701497332622,1.4120789826927147,1.4901323713506345,1.4931782380750782
1.0914626747555718,1.386479249904181,1.5431735158900044,1.4009024881853944
1.1405356691863433,1.4606132743178992,1.5622146084245176,1.4610982099712162
1.1298605548690017,1.4093385791987145,1.5290904141443116,1.4070558918951799
0.9624680579442318,1.4910291558622708,1.4870907063604522,1.4530555520380637
0.9667955578182662,1.4264965067015192,1.5151682512575528,1.4403185460877457
1.0259138445043787,1.4178978638160442,1.4525886680459557,1.430646817187439
0.9932448401770633,1.478862579955846,1.5403396659020385,1.4552508471244958
1.014882684131197,1.476796253060659,1.4609814507883236,1.4729128107543006
0.9798913616959372,1.4599827736922046,1.4457637209123577,1.436118602456493
0.9819826917657626,1.3767102674912748,1.499346699867109,1.4343285018865641
1.014029635882801,1.498704688366328,1.516714467726604,1.5471041364541267
1.0187186584168602,1.3982824688661568,1.5410465317715318,1.4273792448966596
0.9735069156998595,1.4006820757236673,1.5791487709595087,1.425613566930489
0.9689552561657979,1.4965369263226094,1.4002603494678008,1.5239480864544195
0.9665211574201038,1.420625886325526,1.6304550941708513,1.4238139940956278
1.045547656276028,1.4866089652518002,1.5800383550001107,1.4230654442785997
1.047755192126885,1.4785741713368927,1.4991020872973366,1.4768856298649025
1.0041148317329105,1.4872064052253229,1.527693885111639,1.4397657470351815
1.0839663575489553,1.3756514246020255,1.5177893463443162,1.4684059088913837
1.0241830269648065,1.4599597585387338,1.5646691972735385,1.4537728164433297
1.1069320038478925,1.4938922982445404,1.545331644860425,1.523262261707223
1.0124479603777294,1.4142408673033877,1.4874406312201867,1.4134284150899232
1.03090553209084,1.4981353022866761,1.461384174538376,1.5109637095367994
1.0510021818042552,1.4235345230724554,1.5531346885441701,1.4070560556237353
1.0332063263876277,1.4769766413905012,1.5316706514108902,1.503338512791349
1.036579947163629,1.4294539813470064,1.5285923704286024,1.464988053904133
1.053776584263867,1.4638038877941644,1.565034655381111,1.4822738262857749
1.0492749911027732,1.468560775335754,1.4987902709551266,1.4098811759936785
1.067900564114927,1.45518736289293,1.5175135213037567,1.5135052082317735
1.0602875193470782,1.4944479115678284,1.4959589351421445,1.485345094695826
1.079647155917228,1.3545945024409185,1.4551510313277758,1.4090088253971234
1.0702688497819703,1.3807154076845372,1.4672404569341544,1.5132355780257885
1.067570949125247,1.4406907146975996,1.5429514594352787,1.4670975067954397
1.06864430822438,1.4372633045863645,1.5113590316407377,1.4783928124946781
1.0192569485759102,1.4484227399250802,1.4926986687078196,1.476263909669913
1.1006194855846272,1.4206676435420396,1.4739372982442345,1.4240601077293489
1.0240468803597973,1.4685335084115474,1.497880022633909,1.4602400404774887
0.9694855792660719,1.4161760192425572,1.474750431345994,1.4747644885320963
0.9597174641225013,1.452289159090371,1.494954707649104,1.474743929221259
1.0230783380711888,1.478917047656951,1.5069994003581024,1.4303377398620833
1.0438519279067826,1.455835727247724,1.5106526329823997,1.4409770155574768
1.066925621712978,1.439015893481205,1.4859895214732095,1.4581343829616769
1.0784160833904,1.4568118246126398,1.4488363491519065,1.4654325278521878
0.9993579754108873,1.4487910782920084,1.4916904819465242,1.4486398113045793
1.0638511124719663,1.396455286251189,1.4775239095484527,1.4529887053365382
1.0185946479152,1.3836699346945067,1.5019144240048292,1.4397972060100426
1.0279590058554198,1.444110617114902,1.4847580487595566,1.4420902151017971
1.005436679463926,1.3841291526729822,1.5346846512947245,1.4965618533904874
1.0534051282222652,1.3746875297989165,1.5409042864805762,1.4682498076522768
0.9950079081376747,1.4465125718277134,1.5122050798250386,1.4475961534226427
1.0087830635447874,1.4437674448296653,1.5284539483531674,1.4264978298133506
1.0427720446973772,1.4193674827027518,1.5590211073777673,1.4545882142940485
1.0779616711386915,1.4109821744577524,1.504992419981536,1.518191999617336
1.058079325575528,1.3984521351585086,1.4673744636637578,1.4257489771239116
1.0816094499810867,1.4451267820178457,1.4176143388196387,1.4667923312665776
1.0476422313327078,1.4438151686695535,1.6112468272445064,1.4508258541207355
1.0315311889245884,1.4113092227094348,1.4916071571497853,1.4077977045955379
1.0406264606841775,1.4124786513703178,1.4813239803832101,1.5234932066508895
0.988512671677041,1.4399874016854541,1.547201619001878,1.4064131315026038
1.0052091175783648,1.417291681892482,1.4890568143692253,1.4299107903884067
0.9802876969317807,1.4070354159033691,1.4482110564577977,1.465183089803177
1.109861766824149,1.397232749346947,1.4894899028317399,1.4978434340374287
0.9782308483559663,1.445196085330549,1.5450594114804712,1.426506270451442
0.956191453666016,1.4460857547755002,1.5081770368718939,1.4019738011320806
1.0246952490773242,1.4399537383293908,1.4177346814052592,1.5008700160770652
1.0130310454114144,1.442014135536393,1.5004319260012666,1.3754678582596211
1.0259676803965874,1.4127183560272139,1.4932371347430742,1.4731229085399973
1.037664222240564,1.4599012338244859,1.4924762906540792,1.4628986820691887
1.0259779096000288,1.4731281126537146,1.4535810836968577,1.4567422730634845
1.0225436943642128,1.385509362624505,1.4566476413840026,1.4651428454827187
1.0404420393373348,1.4077549437237291,1.529365684416323,1.4195922724213823
1.0101184643437524,1.4429892997887461,1.5373070849064339,1.4331001837630384
1.0415916348160381,1.4552195763073605,1.4205019236974612,1.461227900760389
1.0974590806855238,1.425146126224986,1.519509703678036,1.4573331507229283
1.01174448774228,1.408321912178349,1.4461705727387915,1.5028510086138533
1.0698810036486295,1.3914193030881274,1.4450024178145369,1.4343987009957027
0.9822326076602848,1.4438695522260037,1.4702211562504028,1.4382889085617359
1.1327568006579067,1.477850139025288,1.4760670933873832,1.4391439980589236
0.9712466289697528,1.397921542799049,1.5252159418438935,1.4418490400561212
1.1586392620612775,1.4598542850660903,1.507875833849406,1.5444285971989955
1.0164555563889344,1.4540301871671049,1.5220731695211052,1.5350104372572906
1.0045478539832562,1.4484229032135487,1.4927017446644226,1.5239848386009442
1.0113879053583816,1.4310414784819565,1.5085152690561923,1.4385414977570845
1.0634330354805246,1.3980654293828119,1.501001308536225,1.490034361424485
1.057130132519525,1.3677800545419578,1.4935983694801167,1.468371727807832
1.0344676476922794,1.3903685109467803,1.4244940219287827,1.4971187157800925
1.0467750837768226,1.4059586508861142,1.4692729544773024,1.4266600358869164
1.011454313872498,1.3865430868933055,1.488918311559626,1.4600106889025426
1.0963592272793534,1.4395567043699768,1.5198797451831907,1.4435813465594214
1.1193932612285507,1.3917590095142163,1.469050816893346,1.4521290906626272
0.9995855066981392,1.4690841262574446,1.5507032527724083,1.4596802887501483
1.0353239108058,1.4630098858374807,1.49805489349983,1.450338711392096
1.0733082902799873,1.3989691683345615,1.531001251645228,1.5344301625581105
1.1016599523061141,1.418476834074267,1.5363393285788765,1.428273977927075
1.048591429536308,1.4000904025239955,1.5213305965460056,1.4860146671161276
1.0475541347481796,1.4000634386051576,1.4834122586004672,1.5119095297604508
0.9896825768662454,1.400513622920988,1.497303116922501,1.4544256906579314
1.07872317168017,1.407582529428334,1.5112389307346654,1.3909384927276203
1.0335992378537993,1.4185128788970522,1.4623625340452737,1.437425537711455
1.0746405345775563,1.360811900533004,1.5006920259569725,1.4782714954910985
1.0660690748329509,1.3779825689923997,1.469726991725125,1.302331492303479
1.0399003084140697,1.4219218218981295,1.5422042509960283,1.5546678198210275
1.0358035422976724,1.409808288664994,1.4428159180669844,1.5525066309398716
0.9778885114276387,1.4137151031463178,1.4660746032703398,1.4782127212744822
1.0665174306756802,1.4344665040840388,1.4682521603877263,1.4613093469189478
0.9838145966900333,1.3401822916214472,1.5073262594744472,1.4721631562047839
0.9879837181561166,1.3682837893742996,1.4709536619376444,1.4420030142593363
1.091089819604957,1.3685174955753976,1.4770113654178298,1.4456835448783618
1.0153836952175133,1.3428770297623431,1.465065741169218,1.4295666407016714
1.0828401720648833,1.4850189936085965,1.4522312034616613,1.5619234000069746
0.9562771586742375,1.4314134840194404,1.4781477156973875,1.4755583141668598
1.0277574037576533,1.412185427224676,1.5199870106909232,1.4074881770320948
1.077338541568504,1.4061647668883603,1.5225450910108251,1.3999097175003197
1.0921187510650692,1.4345212942748784,1.5042230067462874,1.446342805579447
1.105544417983806,1.400860685411377,1.4901358044000796,1.4723302315110263
1.0612921917731424,1.4587722590458294,1.5595745397731158,1.416171015824852
1.1132455499075928,1.4111065404344343,1.4902845971828436,1.4432639956088804
1.064300459036323,1.4222269977071154,1.4776699945566958,1.4761415802194235
1.0686931543494875,1.3861643446440355,1.4844026596297282,1.4612291960088113
1.0197230703692162,1.423587753889763,1.5164260690770999,1.4910124810524021
1.0205683770953837,1.4121173373564635,1.5109891347546651,1.5389066816440953
1.0586057036998382,1.4386983896922003,1.4692862248997098,1.4507603439831247
0.9674486126018343,1.4488970219743171,1.418917274368811,1.429432220130996
1.0548538772966247,1.4687180266380033,1.4531834609149712,1.4301677604036502
1.0541030355806889,1.3786045840611267,1.457370971713627,1.4040260628861916
1.052814136119804,1.4468035130222368,1.4983391872293892,1.3981464876829897
1.0484358671923533,1.3990820440356033,1.5127128998589048,1.392856909319003
1.0592591098284456,1.4535800509790633,1.43299980577425,1.4660440729707753
1.0378415030456656,1.451037976283717,1.4324871133967125,1.4490739718694308
1.0498874745359656,1.382896865495522,1.4341146568932432,1.4403385288040855
1.0231439943123621,1.3903676162104834,1.453352472238451,1.4289062308702445
1.0459412433914794,1.4389956989430224,1.4464594088263487,1.401385544914184
0.98036151153933,1.3951612853733015,1.4607156873490639,1.3886056674647267
0.9823675574454622,1.462608241973189,1.4968382318730922,1.469504522838439
0.9645723630582212,1.4255707476733064,1.459564076702909,1.4445511444670909
1.095058327004149,1.3798333810945145,1.484090629017821,1.4199949523402653
1.0479991018007373,1.4050192387305722,1.508926186305459,1.4536805895438285
1.0401982823391744,1.4254638959184365,1.5119806157328723,1.4515880804066221
1.0845199164220607,1.4056161504752884,1.502565190041272,1.454548914696486
1.0886019372645892,1.3535904998901565,1.4508249958551382,1.3705164002149355
1.0765889429162272,1.3646054941554249,1.4625449944271873,1.3856837270286337
1.054747695658913,1.4001293740670655,1.513560746121218,1.4000646027472086
1.0017000982358217,1.4349227513755087,1.4673307787709553,1.377319937887418
1.086894023959674,1.4260889025641497,1.5328293811759466,1.4579993220911496
1.038384411166864,1.4081098323607233,1.562770749333792,1.4619961977977725
1.005087659982224,1.4844906188332032,1.529563553133287,1.4176570222559295
1.0180787557894782,1.487449772839335,1.4992282900016904,1.4649648603837178
1.118588344420161,1.5019401845654854,1.4727351059818377,1.4330047102753876
1.081646772735116,1.463746275340613,1.496207255511345,1.4093257904020067
1.0575938504593476,1.3834732387531647,1.4753317911266053,1.4249920382991415
1.0650808845838091,1.3974806350586608,1.4726559699783215,1.4992044742597617
1.0429574915901003,1.4758063235555414,1.4648286595399376,1.4983270338085526
1.0095310211880864,1.4695524213036155,1.5289277638854464,1.3937021800354186
1.1432515253655586,1.3999899895068875,1.5104434756582643,1.4983165205470619
1.1156196733671866,1.4480167499755667,1.4495741879359925,1.4012463727691504
1.0354692565355041,1.4271783657237096,1.4843820435552513,1.4108125812287489
1.0253151866876475,1.4239798220595001,1.5028164117998233,1.3877288552115574
1.0507099490129332,1.4373988663659372,1.5287095260802468,1.4850026724524663
0.9855687587469056,1.4006996101973352,1.5080165687211415,1.4824309984346722
1.032143905982219,1.4755324082930752,1.4890462595056615,1.4400426762764955
1.0691259062106921,1.4269266570161325,1.4442059935461538,1.4457383015181633
1.0703472538559833,1.4411594832980579,1.438747078656481,1.4173907789565856
1.041167794235996,1.408067724520594,1.5065218087029777,1.4238564513241057
0.9855905627122015,1.4310759569279672,1.5294433362223516,1.4823960377945404
0.9839365165117353,1.471898894407293,1.5167284798639902,1.4815113270245472
1.0560170145201089,1.3868460336883235,1.504392866764306,1.479541187082234
1.0629333617102557,1.4128335725835715,1.5161437456686007,1.5087638640497674
1.045714207445429,1.407552878291861,1.5289053825442316,1.5222373478037587
1.0792343754733982,1.4418849610908542,1.5210987297742067,1.4469850937349733
1.0278057067505797,1.4283553890327518,1.5187566938598387,1.5150307621460337
1.0415697108108346,1.4315779179050467,1.4703012936804585,1.4620179484260318
1.0618044070960477,1.4372955216423264,1.4714318990291262,1.5164135342179974
1.057859394832381,1.4267911655505507,1.5063323048992976,1.5023423117701944
1.0291723817420508,1.4575984504891577,1.4811243225421764,1.420582040837016
1.0846588079413353,1.4507201943460457,1.534763862080724,1.4842899774220717
1.0565546555255967,1.4734616193339567,1.5952126733812257,1.513055678701738
1.0399491329541988,1.4873741040614137,1.4862314236276328,1.480789762559001
1.0738847952745136,1.4380968006794201,1.4853308897152533,1.5093545714844723
1.083761187580255,1.4450073142820021,1.5112701246318305,1.510011114177809
1.033733964367823,1.418078084904632,1.5777880025983646,1.3511672075206436
1.048651675206554,1.4188234036231655,1.5756205417474756,1.4533348789964153
1.044832732329783,1.4570193366896138,1.5653936430149662,1.485997985654867
1.0456740971856335,1.399123778516166,1.4427739494187009,1.4897972104010186
1.0246574769635965,1.3976683173607602,1.4543750906215953,1.498794202997927
1.1113974121902017,1.4276696635571267,1.4546836135925707,1.4956816594591131
1.004543087826575,1.4018506639098631,1.4454265282889132,1.4983786693128196
1.0254044127283806,1.3683802824421283,1.4776859885052112,1.5130753501570156
1.0396489485034714,1.3926339215134618,1.4997347150504052,1.409414909650251
1.04727403097856,1.3929819279516498,1.5454262219733508,1.526724668117286
1.041481696620854,1.3644539452388385,1.5772371290268774,1.4561401576471746
1.0716607951607409,1.3836841837355316,1.4922642329064437,1.433224405625146
1.0658291936052193,1.402901715078223,1.5095546995976012,1.4724175542525426
1.0477162018961637,1.4528063203324284,1.5002114515036855,1.473187858088822
1.100143333884188,1.4985390280843314,1.5062803732310435,1.4323588248239931
0.9985364468096208,1.410571093285799,1.5454351976738985,1.462864881114152
0.9824651210967527,1.4134400565703436,1.5330989662586618,1.4591534629958467
1.084444583885919,1.4922776407876153,1.4508172030572006,1.4829197254333775
1.0703665471499557,1.3963567234642738,1.4973115511937434,1.4124910404704236
1.023321409086294,1.381465298190284,1.500178381087941,1.414076184065681
1.0204292937643005,1.3911397174314581,1.4672512039597678,1.4649289780146117
1.02619867854514,1.3989716297490182,1.4566046478801489,1.4252153845302178
1.058347512918606,1.3810608301564424,1.4996312627619834,1.5050208313598534
1.0567218850482654,1.387804697374038,1.453012667920229,1.429803054735987
1.0342729204884809,1.3943529910789692,1.4897129366192532,1.442043465070572
1.0394923724197596,1.3949542993845891,1.5206102579233742,1.492754734178841
0.9946647125019202,1.4524563428372583,1.4644875055241613,1.4027040814108593
1.0254933967046402,1.3867883081846455,1.480879701862009,1.4595533776540355
1.1070922411896755,1.3836860946975527,1.4805289959879278,1.4393838837670925
1.0083504296161971,1.366573102159582,1.469631693624556,1.46949225539007
1.0181931929174017,1.4299297494656442,1.5165879775468836,1.455962140058574
1.0389625857064915,1.4229012824622012,1.4314574057499088,1.4332922094990936
1.0124442337617547,1.3889590153666873,1.4314297449281133,1.498761404947643
1.0334368597757624,1.4301351328505316,1.5566287897462256,1.4887796971136393
1.0630142061475825,1.4531099423627962,1.4642391637114724,1.4761661111550182
1.0705506990371392,1.4605466850104094,1.505069938991157,1.4347271249173066
1.0905473891100546,1.4070790336477352,1.4991586897042708,1.5338680707107972
1.136182468058546,1.4307936124824407,1.459337907182849,1.473949994729412
1.0707674906919147,1.4387942063766461,1.4555018628905778,1.4880905845714534
1.0759910229526233,1.4373869755918964,1.4892105617993212,1.479944621643153
1.0794687437210515,1.4173559498196928,1.4877619915224056,1.4196055616028833
1.0557041736104904,1.4596925491414934,1.522089692752546,1.4052865856859114
1.0531673120482186,1.4637096885744554,1.5257779990782254,1.419560947488108
1.0916777624246476,1.419411196512637,1.5269726160931407,1.5078728430143562
1.0983422419083868,1.3897112426316278,1.5185113646025137,1.4969232429121968
1.0435815468723033,1.3999675914130967,1.5230989489646733,1.4622774566846735
0.9926564676727782,1.4553467923919718,1.5200846705194162,1.4178163359407066
1.0197907211611699,1.488370012202056,1.5280585107223985,1.4184105098516007
1.069518136129147,1.5074786824103479,1.5342766805804235,1.4820876191550187
1.0365217978402892,1.448855961821693,1.5195846091006515,1.4875132447575723
1.0340978228831577,1.4940494644809872,1.454725582587892,1.4945046647421074
1.021593594845721,1.458750831077624,1.4872941655078717,1.4929455326647867
0.9985133080210924,1.4645356948073354,1.5186072646238304,1.4179120244918078
1.0481551682330503,1.4484371638083724,1.578127948547321,1.4704937931018918
1.0776329575784156,1.43968262500841,1.6135684652549471,1.5076033160006492
1.1029491513280771,1.4017312074756594,1.496428557808763,1.528363676460303
1.0614366523523333,1.467418942245454,1.506707001426221,1.4500828579651446
1.0504349105425441,1.390553262538335,1.5152371682025065,1.5305640562525153
1.0108209942397965,1.4653541355581776,1.571985315011908,1.4534829058284497
1.1160898981055023,1.4313579756536936,1.5682559925467183,1.4833596050401894
1.110319549580411,1.4299379468998585,1.5710549102000146,1.4749553121855747
1.082598586124389,1.4792771775029765,1.5611843710903586,1.438823224762819
1.063755328670065,1.4947851267789838,1.5030987565329312,1.5088673927567329
1.1101475521081727,1.4777110916776772,1.5459732634920504,1.4872741756440684
1.052656670475845,1.4162144328348658,1.4955278561345169,1.5109402513962542
1.0705316328807488,1.420526257301882,1.4270416322249047,1.4448148750351735
1.0020729405769917,1.4368508008800467,1.5075065987056537,1.4365966249148894
1.1338490927769413,1.4162020386042615,1.4685886890670714,1.452497379025388
1.0621892346632136,1.4127770730314038,1.4839419695190286,1.5076990120002496
1.010291632963093,1.393348780865178,1.4980224293743059,1.5306020896397334
1.0626768846595864,1.431365569928717,1.5241520694138997,1.5106833416709933
1.0670830720037272,1.4249832359390677,1.478932920656155,1.4822601100650983
0.9493945332666005,1.4622028126628446,1.4561363720200202,1.4656257777973112
1.0847422077067006,1.366143014074242,1.5282384092894734,1.5021899354144888
1.0472473530187991,1.4592124586900677,1.5330253400178964,1.4934780526637548
1.0330875650137636,1.4220215818178854,1.4774038349544572,1.4869481461009348
1.0380885375880646,1.490525796925337,1.4829914781048692,1.3637270117071931
1.0427511355370673,1.3998172273461325,1.44860031368322,1.3584364207301107
1.0290122247191749,1.4235756384235323,1.505981759706509,1.5555260252011076
1.0859230611613027,1.3745956679783728,1.5196046814666953,1.5163871133949023
0.9922843674205656,1.4003727117611693,1.5245133495108032,1.422213613514757
1.0055889174520116,1.439772714107056,1.5223688876264023,1.532943241225739
0.9932348651602406,1.3858410238226382,1.527681861152898,1.4665538568035366
1.0097648657055005,1.4258239739668803,1.5167691907143883,1.4914416192312778
1.0554141755531,1.4214323188057065,1.5529893599810485,1.5019454286484382
0.9975891621501543,1.3837472073442867,1.5463966617651597,1.518476218923927
1.0268045675194277,1.4341284037773123,1.5223597871413934,1.528453959382364
0.9356007567627886,1.458359813893729,1.5439249156676167,1.509492495582589
1.0892904326039141,1.4661119209155289,1.4765268891628032,1.4015553859704526
1.025867842931318,1.4335333601723708,1.4729624847607328,1.4138115566823186
0.9867210676182694,1.4130730038367239,1.5002071759765463,1.4627696702569133
0.9801659823570238,1.42481621425991,1.485890943310361,1.4647356066940562
0.986678524914411,1.477696174564539,1.4621287520942483,1.4740870897534355
0.9549542121869017,1.384803937574303,1.5202543187776278,1.4605100183158994
1.0161587683861333,1.4945422318524595,1.5262400573965023,1.5000290293632437
1.0267404815456844,1.4907706012571866,1.5028677732901348,1.4323096508471505
1.0119043281000355,1.4591307249871697,1.5781747110411228,1.4750902643404553
1.0406653120198608,1.4441101253736712,1.5593498735861446,1.4346238862053013
1.0407836221857012,1.441370020263813,1.535295957638288,1.4634438367488694
1.0732786594872112,1.3773068219533058,1.5346513839141054,1.4659223896887135
1.083561066176009,1.4099025487357086,1.5478425445367505,1.4799238393259966
1.0253633101749793,1.3513229720357043,1.5669869587173657,1.4948775566968184
1.057131322471408,1.3778695232141274,1.5237328442483795,1.4448952715602785
