t(1),t(2),t(3),t(4)
0.2552367116880259,0.2859653144743488,0.3525316166826998,0.39121273730107115
0.2418082472319102,0.2783427508745307,0.39995547902432993,0.3903424717457209
0.2509042221091531,0.2730659036473627,0.39250652520881146,0.37916447096619393
0.2286476538822443,0.3003439714334644,0.37628442990423233,0.39553912381637335
0.2467318262290057,0.29423811920385423,0.36941776680802274,0.39395045729021577
0.241698008113549,0.29028729820643867,0.3983060145596159,0.4002814619245225
0.24303964107994935,0.292527617648798,0.3923902850980321,0.40859200908970245
0.26273876839766336,0.2939564817173429,0.3890841776832777,0.4212592547458858
0.23087743287225623,0.2828483667312375,0.3659323790725314,0.38329484667262814
0.23958146363965555,0.28757933216926984,0.38296097553026287,0.3787582345442377
0.23342259604493346,0.29324384892535177,0.37503621032507956,0.3858938896779624
0.23143755594496943,0.270601220622233,0.38260173984450524,0.39608253514455116
0.2569305678852951,0.27805389458705454,0.3684924434489262,0.3869305117472141
0.2276477083593201,0.2914548447616595,0.3755268647215859,0.3927287174052601
0.2556942021774385,0.29197484340720153,0.36819756986598684,0.40879582367678724
0.24355689208823506,0.27580526339047695,0.37745073480553,0.3912652616503422
0.24362314794229328,0.27926014790568754,0.37952522467523614,0.4188581308738044
0.21822200609671244,0.28363568315432425,0.3800657615392223,0.4053294882375207
0.2163776574445303,0.2812313697413054,0.35802984574906455,0.40381414366132456
0.2546137610941888,0.28133271589487563,0.39703835308200364,0.38751968480392046
0.23718968565394213,0.28076275786896215,0.37470288257819545,0.41029612194984977
0.2205536523628903,0.2831994861043114,0.3468343930977313,0.39006340778361537
0.2400236834374928,0.25752155846315417,0.3784663911533858,0.38882816980260504
0.20588003405063346,0.2751323926853248,0.3739196114246772,0.392133573669688
0.2165695430218952,0.2795499888379251,0.359624750867466,0.39411065878021184
0.22192407417244642,0.28128926760104,0.3711381139523564,0.3938562608987339
0.26165027137010893,0.28921341883405616,0.36080485902113635,0.41871192988716843
0.23776505292122585,0.2834970165157761,0.388561220880158,0.42351625772858875
0.2545306386569614,0.26713685707314727,0.37588373319298707,0.38651236771444863
0.22738409351617736,0.26864285151303036,0.37541059162106116,0.4165720853309914
0.22788291257819593,0.31040432312204824,0.3750520292795666,0.3964184400223462
0.24779985243427066,0.3080563376395098,0.3784288604426813,0.3900035312213733
0.24364900269974085,0.29179551150417604,0.38201787046339625,0.4028346543877381
0.2312187520496527,0.27917767801023236,0.3705660536390992,0.3989645899696503
0.22836870257263972,0.2761496540467807,0.37237290906235254,0.4194031228621933
0.25513048500934143,0.2821659868213666,0.37060069915829746,0.41443075033003945
0.2512678818800102,0.2861217911647038,0.3582137616675077,0.406103852637197
0.23673100034881797,0.25898154537791235,0.36249267250520395,0.39540361892382125
0.24117794981074817,0.2819241768041547,0.3582155238640636,0.3960050832886072
0.23165466727996434,0.2834497502153295,0.3745614481369112,0.40636398374126326
0.25666739364707897,0.29048462688312915,0.374442145324121,0.38764300846807653
0.23024269715327328,0.27943175878479287,0.37299294444878894,0.39644017291330624
0.2170514319323709,0.2572951535865618,0.36078484321939525,0.3887563670267369
0.23556728075523672,0.27292956257246076,0.36789624734318493,0.40582766419320637
0.2357551235774296,0.28495490626662257,0.3775118070683159,0.3906463274081174
0.23825751748006396,0.2846233337380262,0.37788590623205054,0.38827884385125316
0.24593218423823662,0.2803397733617387,0.36765810742235167,0.37721489627725807
0.2330500374804661,0.289141153386368,0.38231865557542505,0.4226928383835792
0.2496988499189175,0.2766983298154102,0.36829262126179463,0.39116055855184073
0.2329643324407808,0.27026857113688374,0.3673531194426563,0.4061377797212768
0.24900637855540814,0.2837362554535616,0.34785538550223,0.41497221108708493
0.24065808576799363,0.27100331370975916,0.3600758312512609,0.39266470105326917
0.22571690862718702,0.28349113772469603,0.34602934720417483,0.3931848901747424
0.22801598946677637,0.2662477549916462,0.37590870242128516,0.4094135477396966
0.23846779757218625,0.27441197967907127,0.3731233729239382,0.39347023603022546
0.23174272782870417,0.29183145791087745,0.36951709966101237,0.39190047681037743
0.25003085407925085,0.2714095029177953,0.3849003895448774,0.400092504467637
0.24179676953261867,0.27954821300219207,0.3622595703090562,0.4169474632643143
0.23459830923548056,0.2966851445601234,0.3688160164436702,0.397640848604345
0.24674421630486204,0.29411529359756045,0.3729267655482981,0.40080769162396124
0.235121250142219,0.2774167248531079,0.3733291084042192,0.41094636954610214
0.2361849521320163,0.29676914475684446,0.3754170769064064,0.4232423982801502
0.23056308573459391,0.2711760531599889,0.380568058277281,0.3985274246273176
0.237445963927234,0.2839830866243196,0.3918693762647015,0.40410453077159175
0.2314706960169604,0.29211426252093864,0.396043291609758,0.3950169063727344
0.22549249559055054,0.2955052844554353,0.3880556406953613,0.3970738358425503
0.22609608416866864,0.2824266522893501,0.34698892908891876,0.3724122841241994
0.21734962812353878,0.2712319715464327,0.3497703568842774,0.38528106770749687
0.22458359953389814,0.2752702454787831,0.37273519815265527,0.4184654654141776
0.21839816095355907,0.27525287392522807,0.3782483107813716,0.3915751134712992
0.2583553205299783,0.2914507236208824,0.3760550099627118,0.38617408337621395
0.2378793900843672,0.2769235615552795,0.38316602158445756,0.40417106976816625
0.24092120470394102,0.28730704018171366,0.35803385935354437,0.4027498879254716
0.26304379956502644,0.27973888347269493,0.37249679547492853,0.40848259370980866
0.23933371853864643,0.2890786227017484,0.3823245664441432,0.4097767323091363
0.24651961359087735,0.27811913245159053,0.4029769194773692,0.42801509737131604
0.24138090032697385,0.295696650930991,0.3519818748878251,0.4286432811732987
0.2566737180648635,0.31280247971653696,0.3866943626665665,0.3886858179176392
0.23972175311778637,0.2539196632178986,0.3952928337661979,0.38265373255946833
0.2331520609326171,0.27340086314688505,0.36310828875605117,0.40519685041183773
0.2321765448318965,0.2989503311227303,0.38259993427542377,0.3976544124097639
0.2196816130904244,0.26687571471145843,0.39395293689110067,0.40582318766594927
0.21205129531362668,0.3102167600645512,0.3890748784419348,0.37862183212334344
0.23909694770544593,0.26550450570759554,0.36877978429689645,0.41246004223626703
0.2409403537662915,0.2765081153824427,0.37202964951354767,0.41341777092047133
0.22810032145567877,0.2849958986466576,0.38286881550577156,0.3998195731432569
0.24373873463965942,0.2802793068211245,0.40365032337810963,0.40520889607951505
0.24451554084164495,0.28998845228034603,0.397404660903154,0.3837448542295794
0.24189422774659503,0.25628702585515184,0.35770969996264435,0.4205402722032976
0.23570515127699077,0.26695608535723453,0.39987734963789734,0.37921538660147674
0.2331271962458784,0.2945017511088156,0.3838424092478111,0.4063315671651263
0.2322214188088315,0.2761753289005956,0.38670608847395527,0.3946705414202747
0.24025567341036358,0.28333717968241595,0.3861692108207582,0.41303127036687504
0.24043167767336612,0.2874773138285119,0.3869658516882415,0.4221540959186562
0.21555949403813732,0.28607995225091637,0.3857396660592526,0.38535516358958904
0.26495079719917575,0.28087509106946434,0.36068064362094193,0.38836998092049846
0.23837497701677896,0.28105667647885174,0.38247955300511793,0.39372218757074434
0.22364822533643788,0.289936742545612,0.3821066738296071,0.39147004624332016
0.2165874052355095,0.2790150954078718,0.3541445945166537,0.4155386442211773
0.22955989131787058,0.28601804954632654,0.36337741881004426,0.4167469971228055
0.22557074606282235,0.27780382287615446,0.3787877653389567,0.3874266383237018
0.23339528442404428,0.2724433040473367,0.38102528192318497,0.39389466244768706
0.24382300447283095,0.2856342320422767,0.36063781151570706,0.39404927401241985
0.2402367911653782,0.28483205440546355,0.38349479360339206,0.41051561371854745
0.2384007673283028,0.28910949886394655,0.35938510365669873,0.41466282714408487
0.21692374772134443,0.2917008531772443,0.3591375341255659,0.4149214797629575
0.23879125469233992,0.2986761545626972,0.363030114728476,0.4162546506225096
0.23846795293661355,0.285238933182813,0.3853117200938558,0.3966748825550707
0.23741071345570594,0.26475061282925644,0.38729151601366596,0.38893059658927054
0.2498755540611909,0.27141523453910915,0.36786633953287834,0.3905091310502193
0.23009188120797605,0.28277723590075626,0.3730058387250292,0.3981783477095524
0.24525859678766088,0.2584897072105004,0.38935494291465145,0.3922488268518169
0.23984939435812191,0.25843639276928454,0.377696112781659,0.4200986155828697
0.2305912476014388,0.2620524552488481,0.3744480940225186,0.4031125191838791
0.2373835895487578,0.2698416941041593,0.361472721980979,0.3921490636822257
0.2365120699033544,0.2715081257729139,0.3645970095067229,0.38343962571799445
0.25727498960909856,0.28704445239992765,0.37382708264051134,0.39962389507945345
0.22276185905456294,0.28060057202001903,0.3980083739340846,0.4022599973199795
0.23074394615284832,0.28196301773481475,0.38300433659591476,0.4043289571567411
0.25312182539737876,0.28934688736346886,0.355977549790232,0.41556941988674445
0.24087802885042298,0.27359204437854423,0.3572615038141284,0.41861433425111866
0.2570532718036777,0.2994401786095273,0.3753998578411369,0.40347427017779236
0.25233783864227605,0.29874208557941645,0.37043357195300414,0.40427007845597873
0.2431232087429031,0.2640158917000036,0.36530377803892417,0.40123940844582495
0.23655676001737697,0.2658667442877884,0.3744668555816003,0.40582771265477063
0.232939961817751,0.29183501824812064,0.3613017555846545,0.39391096533570447
0.24682440974231695,0.2886740876568125,0.36512964864848413,0.4171561808438957
0.25662652672022956,0.2886077284903808,0.39986262171601467,0.39910134558405685
0.253062036439916,0.29713073348473557,0.36332370138592346,0.41992218184180474
0.22878714431364258,0.2959060254096724,0.37712295767648063,0.3891457347875542
0.25448750076489146,0.27140475801245656,0.36585559939486095,0.3936036476420431
0.2330781668377268,0.31392718329160435,0.3744346730726222,0.4141963636159229
0.2761843296729726,0.25028160652751424,0.37402175243322694,0.41215792287244835
0.2658164910101787,0.2628947461902242,0.37535994011100143,0.3961518991254347
0.21697493978230215,0.28859954751284184,0.39765732944248144,0.3900823782504798
0.25455007574773536,0.2862010201091988,0.3957533411370167,0.3990905912254095
0.2554411517580154,0.2784240937475156,0.3829000350334044,0.4132058241939762
0.2511400290262395,0.28947514408700836,0.3781768516650803,0.38409357699223273
0.24865499025822735,0.2896360264319003,0.3982978370811322,0.4223410222935252
0.23761900694886764,0.27445341651080374,0.37271136648319825,0.4053442921175552
0.2475916184196717,0.2823356732462836,0.3856457487573569,0.3997784559438082
0.23490107476668315,0.2820533628239657,0.36475236652075677,0.3944204640136913
0.2408850264719069,0.27524125708788433,0.35046497708499,0.39897095775270564
0.23308356266278393,0.28726817129956717,0.3643363223779831,0.3949138259469414
0.2346871801505159,0.27925012611450545,0.37094295765074403,0.39639455721324784
0.2323314700899151,0.29927911215030234,0.3648677131412051,0.39706551559421654
0.2605872819240308,0.29020699892344143,0.3754730234024237,0.38338008907509596
0.2527036407114044,0.2800353981679281,0.38031939008125737,0.3753158351697819
0.2317586749092058,0.262039306653788,0.3570667803838667,0.42681391029749766
0.23755307880993162,0.285953163133623,0.36125123457288966,0.43560680918193073
0.22932004438235604,0.2738694829150023,0.34890460613901875,0.41194206633991026
0.2302540006258245,0.26910875848201266,0.3744729878937349,0.40398122337620546
0.21920374475305973,0.27692721897539263,0.37106272791064737,0.3897974520649702
0.2348614083158082,0.27097182692129473,0.38022310859737096,0.39960349720109495
0.24744731206308532,0.26913488195442714,0.38259327351572586,0.4067775985809731
0.2452644658833971,0.27360524848424395,0.3601791703359941,0.39971027577568935
0.2375222416827458,0.28847723933943703,0.36460653212455685,0.4062052866309347
0.23760267162455223,0.2683236934840343,0.37989201611520584,0.396134955209959
0.23155529265825456,0.27258564236414756,0.38059833163629275,0.4067185154799504
0.24567318349074424,0.2866260652966252,0.37048304871953647,0.41132380872512575
0.23737609848248073,0.29295530063895275,0.3802463888508201,0.40990684778361564
0.23253499979254694,0.25187169964109596,0.36339166825282254,0.42275584389715426
0.23995093609328552,0.2783818366203782,0.3725336784637885,0.39039504083569193
0.23943208053066173,0.27846010774427804,0.3709477452790107,0.4003828513722544
0.23743407494333593,0.2890194615939634,0.3955671972733236,0.3962503406036444
0.246331369548654,0.27261731474589407,0.3770094454349387,0.40892572449260667
0.2125658729327855,0.27070300457842206,0.38185922621233104,0.4198677599793643
0.2243892511272181,0.2732042940246515,0.3806090435912785,0.40765162758529144
0.23289972390791894,0.27090652848221647,0.41097218829824905,0.3982470233865545
0.25298982767794864,0.28578712196074335,0.37362502301106276,0.4059861194738011
0.26073594286657936,0.2822823560877659,0.36999536691761115,0.41052497146833383
0.24850353057922928,0.28644185460326593,0.39780807266206986,0.39937774375188223
0.2354158811921678,0.2861213080436225,0.36633422067906635,0.3910022205304542
0.23704300179597518,0.2819530045450508,0.3943796574171654,0.39179641078806066
0.24984733888134325,0.29374208065083135,0.38893040727917294,0.40240344013793705
0.23519540794414193,0.2767711480502437,0.3616450862013585,0.39243472059531975
0.2524774260228288,0.2864260978237379,0.3619219710689261,0.3977694424118425
0.23083283927502543,0.3015141753407457,0.3584703157264284,0.3942528007990284
0.23093869148210883,0.27990576280931606,0.39420825691183176,0.3951661962390702
0.23190806830463348,0.27834734233030617,0.37571386130881107,0.3987831863999401
0.2470625355027327,0.28311412777128775,0.3756770668153144,0.4011843781846486
0.2493046958224449,0.286977584763697,0.36100598633461517,0.40489201209089354
0.2479183876765113,0.2836940532338865,0.36366157921493236,0.4033241010812954
0.25619007308587133,0.2842829099272537,0.3769111481473055,0.4013599841463485
0.2613093493150357,0.27530490768365595,0.38450714753417975,0.39870414825965683
0.27240942751767244,0.286331045839171,0.3692358821909007,0.37769541985248983
0.2528744032703971,0.2859372727797193,0.3707248793421428,0.40801993760869637
0.2465897822734699,0.2587867244014293,0.3879946207716654,0.4088201207970343
0.2336999934618464,0.2634245683677822,0.35175710967535667,0.3932303055332044
0.2412941048354228,0.2642413637834025,0.37583009773625914,0.440304060987328
0.23918892473601824,0.2844522223094667,0.3594726735211275,0.37479618989125935
0.21917793148883008,0.27853197080136183,0.3570025785611197,0.36872352535041136
0.21778791206033368,0.26917742069012557,0.36497154275440086,0.4270510845402242
0.21894466089266176,0.2840916460933867,0.37455214721965285,0.3753245147840032
0.26909427209604697,0.29174890569638684,0.37810495193778626,0.4110338721228439
0.2516807447833678,0.2698972932444147,0.3786423270513272,0.40438292305983037
0.2601233986087206,0.2887349343323704,0.37190347801930984,0.3943480880056938
0.2681152772554016,0.29623995358382865,0.37452602615617425,0.38753036969031296
0.2583543211806959,0.2783341865068414,0.3705060405797815,0.4078575560686625
0.24291296234078363,0.27577504745657794,0.3613520021390989,0.4019192042013237
0.2341964099504077,0.2846589343358191,0.3792936351842619,0.3963000534098622
0.2276091826035357,0.290668067037744,0.3708300591861766,0.40204441381893774
0.23830859972060392,0.29034418795188743,0.3730143871230897,0.39800071561875755
0.23795210978173198,0.29891237024333384,0.37202895192149343,0.4158584765682227
0.23380983655575335,0.286601614899114,0.39379335677462124,0.3973693328774346
0.23113235498705886,0.280259515611547,0.3961981514153762,0.3977577412354693
0.24075529961795533,0.3044996311307493,0.3774539920494902,0.4004920894208017
0.2503164800687909,0.29507993072405175,0.3741978540632712,0.42279135532308254
0.2197571698556543,0.2818647857572089,0.35931296746398483,0.37301426103785473
0.22531937095545104,0.2675057738487605,0.35233297514488654,0.4019270145676443
0.26246295617732507,0.28887520861415655,0.39139918749469266,0.4039991149839464
0.24008362290672128,0.27811640735581833,0.3846303535604371,0.4059217304713368
0.2410273095474487,0.28815555950604077,0.3640874649092208,0.4048048409036707
0.2326475364062016,0.2927203316920747,0.36620098554922254,0.40796567871264333
0.23419618588754942,0.26814720309920315,0.3765088881084093,0.40308979731888245
0.2415521018313858,0.285067909769583,0.38308340534526303,0.394315475911308
0.23544903519994548,0.28935595306709433,0.38201155663939407,0.40368624219552784
0.24468855502180692,0.29618492805148827,0.3632440205428205,0.4019511747277617
0.23744156047793658,0.2949904205300132,0.3725105778453561,0.42098926253206503
0.2248664751461154,0.2930355298943602,0.36149760773072753,0.4156160256905024
0.23431391393874063,0.2763552769740716,0.35046767357149805,0.41041082007610785
0.23130570871684206,0.2882566264622737,0.3595691955508763,0.40728022305015815
0.23845580208050088,0.2922732118641557,0.369549185278635,0.4148265668665756
0.25127015369207517,0.3011961899108385,0.35917728820631234,0.38488704442122335
0.23119183157542272,0.2928190999495738,0.3826125894878627,0.3823497270406628
0.2538484708891966,0.29080305607834656,0.3669205822185521,0.3826554416439882
0.24157167850283362,0.27723810446273334,0.37506116806080253,0.4065822290741162
0.22893645448840474,0.27936158626031177,0.3826089451725573,0.3916537619894631
0.24293448142558063,0.2796135476605969,0.37189568871617484,0.39485274499561035
0.2583168486546511,0.29157474442338505,0.3833584271253281,0.4039254175253912
0.23792432671229258,0.29505735140506134,0.37877605631537586,0.39102224159770016
0.24284390893857993,0.2920039340400424,0.38874790216217814,0.39628584251201576
0.24925057410375473,0.29051688498033845,0.39979646700970417,0.4059126203198928
0.22899759503980852,0.27800329178995886,0.33983286401390006,0.39643303528936635
0.2262042994732386,0.2882773233819191,0.33659190217895396,0.38889429118484187
0.2393879279622634,0.2937093762637512,0.3813759291314296,0.39024544183755383
0.2532237285423864,0.2888333556009158,0.3896687951350253,0.4152578190472952
0.2475712583850967,0.2959329182526351,0.386430642759848,0.4174923594067735
0.22143092271049242,0.3057243360003088,0.36881376443144315,0.40232992809177776
0.2226594179295559,0.27688576321954284,0.3703361621719029,0.4006236000827512
0.24108264079659247,0.28093149528534483,0.37386056592565325,0.39631599831234815
0.25314542122690525,0.2773905332171566,0.3870523110226452,0.40552031130818583
0.23211577541833106,0.2887915572765199,0.36714747500135214,0.40384060417152046
0.23222784374190292,0.28919964203051846,0.37439961227447993,0.4128910052084892
0.25697166765880136,0.28576812155872267,0.3741701342555125,0.4123234590097501
0.23637138423914267,0.30149568715694247,0.37111083869593037,0.4011190608241549
0.24975176968661153,0.3056340394113883,0.37553481824243884,0.4171138189736095
0.22989125537161534,0.30044477110420587,0.37062162369779517,0.4258585403459302
0.23925191545485405,0.2654767668669831,0.3672779810868026,0.40096886243248864
0.22362478082925874,0.3055320447099087,0.3754343139802225,0.41693617649187714
0.24048445417235717,0.28224917562837754,0.380511849649601,0.42032965839442804
0.2575593803271082,0.27411605957269397,0.3754699679994896,0.42531358730748864
0.24606289925580205,0.29736718218544733,0.3695787900673913,0.42368957264120566
0.25375318016490755,0.29543967693007533,0.39605233668942846,0.4126125788386515
0.23801198470686158,0.2825763324379561,0.3934539277110654,0.3894896113461583
0.2356590550767567,0.27694315874147757,0.34900260127941407,0.37729387240506945
0.23247251326240995,0.2781226564431383,0.35382873015333743,0.3818288722721181
0.22899020971486667,0.26431453788519255,0.38634334030512196,0.4205647136675885
0.2423020018303592,0.2932409531812199,0.3672799506414275,0.3886642888760498
0.2460390830815723,0.3049681252018626,0.36921907577132523,0.4139677619045474
0.25226183026205623,0.27174569334048504,0.3948495838036981,0.39112180476331293
0.23274747033547072,0.28705425651934263,0.39696017963919206,0.40397740383243846
0.23901813824403928,0.2850538024754551,0.3894116086823715,0.4185097218991736
0.24539466679264832,0.2991236415437364,0.3612914670880898,0.3902159663797058
0.22205498967143286,0.27836179981599496,0.3645896429655005,0.3913838601560027
0.22773522523378514,0.28166707220159015,0.3855371793744739,0.4088310537513107
0.22511794813577707,0.2702949511367198,0.3979227942134216,0.4074604576892837
0.264036699433658,0.2952608145470134,0.3600514933648019,0.40355911934138855
0.2531114260419323,0.2762017616980815,0.3907841775675174,0.3944703327107503
0.23482542748397978,0.2919549068991982,0.3808750804556605,0.39309185801740903
0.21970707766714104,0.2994131057882987,0.36611939615352995,0.37970328784706897
0.26804547902972686,0.27910074568874915,0.35639721392266044,0.3887879363186354
0.25129896461676865,0.27653512062353747,0.3606068519251882,0.41337123339533327
0.23719401998037865,0.27032095468513856,0.37806021719578586,0.4042041891839436
0.24222119278517398,0.27626621352906455,0.40461314856033126,0.4167545145698714
0.22673787131754203,0.299576041388641,0.38005183562106815,0.39482494749200575
0.22779068300403937,0.2814630914571798,0.3867429938240499,0.42008417780865054
0.2572743536319948,0.2679812432621236,0.38333257566712564,0.40623719289586474
0.20358753742634866,0.2697010059188309,0.37821180989937503,0.4108710390318908
0.20948148004232203,0.26252889269836016,0.35969186345078974,0.39531131029793315
0.2261035428687351,0.2776911979697926,0.3785003530063442,0.39365106352385726
0.22176897047372685,0.26673491369484664,0.3547962060944335,0.4091967710851491
0.23263383598144874,0.2594824924565004,0.36083921639359506,0.39015041205131296
0.23382571391400733,0.28536019369899496,0.3637893270960325,0.4096466150324972
0.22645974123257195,0.2731802524151093,0.3826685142709081,0.40969666898742485
0.2388241705600866,0.2921074135401864,0.37153832745373866,0.3983360450851925
0.2335967283635975,0.29743770938710207,0.3466111724338918,0.3976137182978824
0.24680038776408808,0.2847122354274114,0.37928244468205236,0.41579830502188214
0.24346034843668993,0.26213076551642955,0.38281742634030813,0.3861108362692547
0.23185847864572684,0.2934921209737199,0.3693940141681529,0.41601480287862636
0.23264788760925975,0.2778314787314682,0.3638059344449148,0.40725540726453047
0.249108531861691,0.3009984512997733,0.3563260139801556,0.40076050341222974
0.24741144855340172,0.2935552145047564,0.3868675732527284,0.41240636871091485
0.23489822641363428,0.2720601684549885,0.365841952826894,0.3944004149793905
0.24676160919552032,0.28409559048266186,0.3641643226630786,0.40140565712111703
0.24679024354648937,0.28548095627992376,0.39198164379042133,0.4140916031328135
0.22643352089473695,0.28683742654829897,0.39276318689150663,0.41315858289390184
0.23299119343929325,0.2995308011526608,0.36328080034563875,0.38597876704778583
0.23593660431712732,0.2842938123896649,0.3604090422355763,0.37535136675601555
0.24551032600442724,0.29232222909568617,0.35475031186847034,0.41116295749487375
0.22487903602103168,0.2782419512084238,0.37291176148070115,0.40550850239389946
0.22760506963049654,0.2860305406016436,0.38225356481277034,0.4063754495786147
0.24873558850980568,0.2710854788948128,0.3689702703422457,0.40415300173773705
0.23020776003081886,0.27627473685854675,0.3672555927837269,0.4116261098577293
0.2357714070154687,0.29461741161349586,0.3684653860277007,0.4214760896029016
0.24207883263597568,0.26042057966627163,0.3658945766350907,0.4016899239049731
0.22808525768027565,0.2717687531716865,0.3789705922176418,0.40042591094204827
0.2644561261206478,0.2741751513968157,0.38338173351757016,0.4043269356985979
0.22271593727846628,0.2822155489061264,0.3715532540932039,0.38147204089818754
0.22530530859641135,0.2695191920044139,0.3634505001820982,0.39070691864654883
0.26303275787108243,0.2756709101867157,0.37642417716038695,0.38475868485865317
0.23629796207007503,0.2827522852988995,0.37850930969454777,0.3945545437401749
0.2569456775694768,0.29211039867432226,0.36601412388416543,0.4003270174162798
0.25220519743370406,0.27907818124608497,0.36628126478873585,0.3959643313350524
0.25269463397792286,0.27322028111631175,0.3605854645211673,0.3944720372522853
0.2263915904576114,0.25621436705560413,0.35099241707314033,0.38938723343479265
0.2319268356264623,0.260833434321063,0.36989914087996595,0.3947948679198058
0.24842460576905157,0.26537069267707547,0.36852933825819073,0.40298606358312894
0.22680468126823114,0.27830865233463997,0.3645340043177105,0.4042859823878285
0.24595618599597555,0.27305949293456433,0.356018752049542,0.39314169218377276
0.22038594551198837,0.2819794553574119,0.35829159796083115,0.39559744625910664
0.2321162290659606,0.2795777213907079,0.35135386643130684,0.3812490015112278
0.22445732469038235,0.2772881062160563,0.33820857313033137,0.4243422213882982
0.23215389090780256,0.27448684261816164,0.3640370786087889,0.4118561698016241
0.2411523434839275,0.27409793386146336,0.3454676783630302,0.41524542017461347
0.24228471105770444,0.2787914459182096,0.35609844790558254,0.4189211755751298
0.22924943043786664,0.25662054298293435,0.359914384396362,0.4016181068782172
0.23673881648316902,0.2913378643372092,0.3607808173794096,0.3965854087291902
0.2492000660523112,0.2840682207612674,0.36020501359438684,0.4095510435654531
0.22724981113231127,0.2712130932280546,0.3637402823200323,0.3977400111480504
0.23016039679131306,0.27281407164428356,0.36056770353085144,0.3938789287825607
0.233165141077549,0.28775441965071225,0.35924106231092756,0.4153352631810131
0.2439135525226274,0.27192635611374,0.3856692681955713,0.4121600835472754
0.2570349471205133,0.2805101931109512,0.392092950329347,0.41608075382085985
0.24435516849811012,0.2858248387053588,0.3438694496077448,0.4030723224321224
0.23275076848795484,0.2832361189502277,0.3703860559476162,0.3994389908522633
0.23545513303807578,0.30506772687519923,0.3692656591160316,0.40577246902123354
0.2451410080913604,0.3055611729617822,0.35215132732234095,0.4023475350636781
0.25701208272785947,0.2985524613098572,0.38847249943322987,0.3927196163985182
0.22213790655870208,0.2772184152966271,0.3770966552228972,0.41484658539282915
0.23202162917272856,0.26187214753183297,0.3671671266552558,0.4180518744788727
0.2295381498677358,0.2649548247387179,0.3677926456647334,0.4172110805486241
0.23567475536541535,0.3041223625424329,0.3589717535445549,0.40941579355649066
0.23933820960101423,0.27930506679062456,0.3577396153191482,0.3807250381310141
0.23647087902790895,0.2844979408029376,0.38833355800970665,0.4172232388059132
0.2508104719705585,0.2967520539821502,0.3839599516366907,0.4200648823492371
0.25083847074239884,0.2694367630160123,0.35871618062305105,0.41224356477704294
0.22677396406560985,0.27210938896429454,0.3657841553996829,0.3922022805770278
0.247950981918027,0.2620002687953545,0.35089825767793964,0.3899435369003584
0.23501343307220574,0.28591999462444395,0.3521371572217624,0.38974227045242893
0.2488174712280216,0.2877239088729494,0.3539959278964886,0.42454547484353483
0.2324660214567521,0.27731316258579425,0.36229863905465737,0.4282167433082335
0.24756279141970783,0.2691838257423757,0.36526202174937383,0.3931593863588557
0.2602614466609476,0.30063168970318593,0.36784812700807923,0.3939352930967342
0.22754065914791144,0.29501664225032587,0.3817532471072462,0.4256082724745411
0.23228497249735866,0.27984687431337774,0.3612787258272317,0.38243078079595644
0.22614427716030247,0.27894942125963634,0.36651765589581686,0.41723239764542586
0.24737856272788503,0.2817257921476163,0.368541959614097,0.3891563298411739
0.24923293503753202,0.27265901636910345,0.37853652734238263,0.39115695359391606
0.2374376949328234,0.2686406701298221,0.37202059652627933,0.4054840651359081
0.23348450025632456,0.28215667352677487,0.3699209231307926,0.3969126771783222
0.24269557125509575,0.29420762549439117,0.37007475569935483,0.4011269534795331
0.23695095500568716,0.2702251127186928,0.37366845108102137,0.4040650955482246
0.2395790582793737,0.28536292455345946,0.37423711104197777,0.38727743833945766
0.2251401188889974,0.28156993006217973,0.3820464898675998,0.40340519581357737
0.23546097434017127,0.2862738870752255,0.38164869129465206,0.3871128936489695
0.2523071607121561,0.2836024600431841,0.38459425866743047,0.4058177382755281
0.23702875561412723,0.2817708758232514,0.35284186917688487,0.407333470516098
0.23364874304074465,0.29333591998511244,0.35589140073105235,0.4097394772896425
0.2578637522441423,0.29367452436476066,0.36878429857824474,0.4055885802023139
0.24798620949163322,0.2679157256321523,0.38815251033105586,0.3758109748328396
0.22719748279741772,0.2917037812755797,0.3763988018239967,0.3803683113963301
0.25908596608459905,0.2923780964246447,0.3786796959900745,0.40647058781516665
0.23949955258271188,0.2898678468205259,0.3900931203621706,0.4013189507205423
0.2648296608468131,0.2867347262265049,0.3881145903530224,0.4163800149268719
0.22426824181886226,0.27652297033422657,0.3787065544186064,0.4112317401388972
0.2533718898470721,0.2791325342928949,0.391010732875285,0.4036154210794924
0.2634233952295329,0.293368857893395,0.36984833540989015,0.41642798496022937
0.24060596326190276,0.2724942705001064,0.3771471822487933,0.4067884079670808
0.2522520570126716,0.263768747928496,0.379338643766706,0.3882268331434688
0.23315616684173787,0.30427614597905767,0.4051324204262234,0.4064593471707234
0.24682248681654925,0.29959006351819895,0.3820439001982328,0.4049439636453522
0.24239156079904164,0.26594690536298726,0.37601412508225673,0.4022891224678293
0.24873479963606673,0.2653754966094987,0.3895994576984208,0.3971085969203031
0.2471695065500091,0.2558112438783581,0.36146848618242244,0.368262008249716
0.24942671008869688,0.26287655667478493,0.3617151292256284,0.3689368078207248
0.23404618121040857,0.24247879376368175,0.37563688751620794,0.36868309586361103
0.22118841370404607,0.2818716196091966,0.37328422677181416,0.4129820121227783
0.2556349517042663,0.26562309895671715,0.3762082369501616,0.40862417130261386
0.24562348955103613,0.27880868936149455,0.3830245165918285,0.4183319671501723
